StudentID,Japanese,Math,Sex,Class
0,10,1.0,55,Female,A
1,11,61.0,1,Female,C
2,12,,87,Female,
3,13,9.0,17,Female,C
4,14,,20,Male,A
5,15,14.0,10,Female,A
6,16,,93,Female,
7,17,73.0,52,Male,A
8,18,31.0,11,Female,B
9,19,72.0,69,Male,C
10,20,4.0,24,Male,B
11,21,71.0,15,Female,C
12,22,22.0,64,Male,A
13,23,50.0,22,Male,B
14,24,58.0,47,Male,
15,25,4.0,4,Female,B
16,26,,57,Female,B
17,27,25.0,89,Female,B
18,28,44.0,81,Female,B
19,29,77.0,47,Male,C
20,30,27.0,55,Male,C
21,31,53.0,80,Male,A
22,32,81.0,72,Male,B
23,33,42.0,15,Female,A
24,34,,78,Male,C
25,35,16.0,16,Female,
26,36,65.0,26,Female,C
27,37,69.0,54,Male,B
28,38,26.0,85,Male,B
29,39,99.0,59,Female,C
30,40,88.0,86,Female,A
31,41,8.0,30,Male,A
32,42,,45,Female,B
33,43,26.0,38,Female,
34,44,23.0,23,Male,A
35,45,10.0,92,Male,B
36,46,68.0,55,Male,B
37,47,24.0,77,Male,A
38,48,28.0,13,Female,A
39,49,38.0,60,Male,A
40,50,58.0,27,Male,C
41,51,84.0,77,Male,
42,52,39.0,72,Male,C
43,53,9.0,88,Female,A
44,54,,40,Male,
45,55,35.0,44,Female,C
46,56,11.0,77,Male,A
47,57,24.0,39,Male,C
48,58,16.0,92,Female,A
49,59,88.0,70,Female,A
50,60,26.0,99,Female,A
51,61,72.0,34,Male,B
52,62,93.0,44,Male,
53,63,75.0,27,Female,A
54,64,63.0,57,Male,C
55,65,47.0,70,Male,C
56,66,33.0,74,Male,A
57,67,89.0,53,Male,C
58,68,24.0,90,Male,C
59,69,56.0,28,Female,
60,70,66.0,44,Female,B
61,71,78.0,2,Female,A
62,72,,83,Female,
63,73,1.0,95,Female,A
64,74,78.0,97,Male,A
65,75,7.0,27,Male,
66,76,53.0,85,Female,A
67,77,86.0,31,Female,
68,78,,65,Male,
69,79,3.0,23,Male,
70,80,77.0,99,Male,A
71,81,92.0,53,Male,A
72,82,22.0,4,Female,C
73,83,,71,Male,
74,84,8.0,13,Male,B
75,85,78.0,40,Male,
76,86,73.0,84,Female,B
77,87,76.0,49,Male,B
78,88,77.0,62,Female,A
79,89,44.0,71,Male,
80,90,21.0,14,Male,A
81,91,,37,Male,
82,92,37.0,24,Male,C
83,93,8.0,23,Female,C
84,94,46.0,67,Male,C
85,95,69.0,93,Male,C
86,96,58.0,96,Female,C
87,97,83.0,54,Female,C
88,98,97.0,10,Male,C
89,99,14.0,42,Female,C
90,100,11.0,58,Female,A
91,101,24.0,89,Female,C
92,102,82.0,94,Female,B
93,103,8.0,77,Female,C
94,104,25.0,83,Male,B
95,105,,12,Male,C
96,106,,37,Male,C
97,107,21.0,17,Male,
98,108,33.0,31,Male,B
99,109,,85,Male,A
