StudentID,Japanese,Math,Sex,J+M,Class_A,Class_B
0,10,5.0,43,0,48.0,1,0
1,11,47.0,92,0,139.0,1,0
2,12,60.0,3,1,63.0,0,0
3,13,36.0,7,1,43.0,1,0
4,14,94.0,6,1,100.0,1,0
5,15,46.64772727272727,4,0,50.64772727272727,0,0
6,16,58.0,28,0,86.0,1,0
7,17,35.0,38,1,73.0,0,1
8,18,67.0,37,0,104.0,0,0
9,19,45.0,91,1,136.0,0,0
10,20,30.0,93,1,123.0,1,0
11,21,39.0,42,0,81.0,0,0
12,22,80.0,43,1,123.0,1,0
13,23,46.64772727272727,58,1,104.64772727272728,1,0
14,24,73.0,42,0,115.0,1,0
15,25,48.0,60,1,108.0,0,1
16,26,9.0,40,0,49.0,1,0
17,27,40.0,68,1,108.0,0,1
18,28,41.0,81,1,122.0,0,1
19,29,50.0,65,0,115.0,1,0
20,30,15.0,62,1,77.0,1,0
21,31,10.0,97,0,107.0,1,0
22,32,74.0,8,0,82.0,1,0
23,33,46.0,59,1,105.0,0,0
24,34,53.0,11,1,64.0,1,0
25,35,77.0,47,0,124.0,0,1
26,36,8.0,38,1,46.0,1,0
27,37,8.0,85,0,93.0,1,0
28,38,24.0,86,1,110.0,0,1
29,39,10.0,52,1,62.0,0,0
30,40,66.0,62,0,128.0,0,1
31,41,55.0,43,0,98.0,1,0
32,42,20.0,30,1,50.0,0,1
33,43,32.0,83,1,115.0,1,0
34,44,11.0,30,1,41.0,0,1
35,45,92.0,26,0,118.0,0,1
36,46,74.0,37,1,111.0,0,0
37,47,44.0,90,0,134.0,0,0
38,48,96.0,59,0,155.0,0,0
39,49,44.0,90,0,134.0,1,0
40,50,67.0,23,1,90.0,0,0
41,51,54.0,42,1,96.0,1,0
42,52,79.0,21,1,100.0,1,0
43,53,35.0,99,1,134.0,1,0
44,54,36.0,25,0,61.0,1,0
45,55,65.0,76,1,141.0,0,1
46,56,45.0,52,0,97.0,1,0
47,57,46.64772727272727,60,1,106.64772727272728,1,0
48,58,12.0,52,0,64.0,1,0
49,59,67.0,15,0,82.0,0,1
50,60,41.0,77,0,118.0,0,0
51,61,41.0,86,1,127.0,0,1
52,62,14.0,77,1,91.0,1,0
53,63,71.0,66,0,137.0,0,0
54,64,54.0,79,1,133.0,0,1
55,65,12.0,3,1,15.0,0,0
56,66,4.0,75,0,79.0,1,0
57,67,46.64772727272727,85,0,131.64772727272728,0,1
58,68,28.0,84,0,112.0,1,0
59,69,29.0,70,0,99.0,0,0
60,70,81.0,97,1,178.0,0,0
61,71,26.0,98,1,124.0,0,1
62,72,31.0,16,1,47.0,1,0
63,73,36.0,7,0,43.0,1,0
64,74,46.64772727272727,49,0,95.64772727272728,1,0
65,75,20.0,39,1,59.0,1,0
66,76,46.64772727272727,8,1,54.64772727272727,0,0
67,77,46.64772727272727,84,0,130.64772727272728,0,1
68,78,60.0,96,1,156.0,1,0
69,79,99.0,12,0,111.0,1,0
70,80,43.0,73,0,116.0,0,0
71,81,46.64772727272727,68,1,114.64772727272728,1,0
72,82,90.0,31,0,121.0,1,0
73,83,33.0,87,0,120.0,1,0
74,84,45.0,55,1,100.0,1,0
75,85,91.0,43,0,134.0,0,0
76,86,15.0,37,0,52.0,0,1
77,87,43.0,83,1,126.0,1,0
78,88,83.0,69,0,152.0,1,0
79,89,46.64772727272727,58,0,104.64772727272728,1,0
80,90,88.0,36,1,124.0,1,0
81,91,1.0,56,1,57.0,0,1
82,92,17.0,20,1,37.0,0,0
83,93,70.0,17,1,87.0,0,0
84,94,13.0,35,1,48.0,1,0
85,95,48.0,79,0,127.0,1,0
86,96,11.0,34,0,45.0,1,0
87,97,35.0,56,0,91.0,0,1
88,98,76.0,74,1,150.0,1,0
89,99,70.0,28,1,98.0,1,0
90,100,72.0,35,1,107.0,1,0
91,101,46.64772727272727,87,1,133.64772727272728,1,0
92,102,50.0,73,1,123.0,0,1
93,103,60.0,61,0,121.0,1,0
94,104,79.0,67,0,146.0,1,0
95,105,46.64772727272727,74,1,120.64772727272728,0,1
96,106,64.0,86,1,150.0,0,1
97,107,69.0,26,0,95.0,0,0
98,108,46.64772727272727,42,0,88.64772727272728,1,0
99,109,16.0,20,1,36.0,1,0
