,StudentID,Japanese,Math,Sex,Sample
0,10,39,29,Man,C
1,11,23,26,Man,A
2,12,76,1,Man,C
3,13,76,94,Man,C
4,14,85,95,Man,A
5,15,73,3,Man,A
6,16,65,13,Man,A
7,17,38,2,Man,C
8,18,81,26,Man,C
9,19,48,18,Women,C
10,20,87,39,Women,C
11,21,68,61,Man,B
12,22,60,79,Women,B
13,23,18,99,Man,A
14,24,33,52,Women,A
15,25,82,85,Man,A
16,26,33,86,Women,C
17,27,97,16,Women,C
18,28,45,83,Women,C
19,29,73,41,Man,C
20,30,19,71,Man,A
21,31,46,49,Man,A
22,32,98,23,Women,A
23,33,12,54,Man,C
24,34,22,91,Women,C
25,35,26,87,Women,A
26,36,39,63,Women,C
27,37,42,83,Man,B
28,38,80,92,Man,C
29,39,25,42,Women,B
30,40,45,48,Man,A
31,41,29,44,Man,C
32,42,61,59,Man,B
33,43,75,69,Man,B
34,44,91,60,Women,B
35,45,98,85,Women,C
36,46,19,34,Man,C
37,47,79,9,Women,C
38,48,1,54,Man,B
39,49,67,78,Man,A
40,50,97,15,Man,B
41,51,79,48,Man,C
42,52,74,7,Man,A
43,53,97,21,Man,C
44,54,5,79,Man,C
45,55,80,66,Women,A
46,56,84,77,Man,C
47,57,55,50,Women,A
48,58,62,25,Man,B
49,59,87,84,Man,A
50,60,68,53,Women,A
51,61,46,58,Women,B
52,62,65,16,Women,B
53,63,85,34,Man,C
54,64,54,36,Women,A
55,65,48,56,Man,C
56,66,27,48,Women,B
57,67,23,48,Women,A
58,68,5,39,Man,C
59,69,30,14,Women,C
60,70,57,14,Man,C
61,71,51,45,Man,B
62,72,15,61,Women,C
63,73,51,17,Man,C
64,74,71,20,Man,C
65,75,84,40,Man,C
66,76,98,84,Women,C
67,77,75,64,Women,C
68,78,53,11,Man,A
69,79,20,72,Women,A
70,80,86,81,Man,A
71,81,46,90,Man,B
72,82,91,25,Man,B
73,83,61,81,Women,C
74,84,98,72,Man,C
75,85,77,33,Man,B
76,86,30,60,Man,B
77,87,11,31,Man,B
78,88,43,41,Man,A
79,89,93,20,Man,C
80,90,46,37,Women,C
81,91,40,45,Women,B
82,92,17,46,Man,A
83,93,65,36,Women,B
84,94,8,65,Man,C
85,95,69,90,Women,B
86,96,3,7,Man,A
87,97,71,48,Man,B
88,98,6,85,Women,C
89,99,23,86,Man,A
90,100,60,55,Man,A
91,101,29,82,Man,B
92,102,7,24,Man,A
93,103,57,34,Man,A
94,104,75,11,Man,C
95,105,70,15,Man,A
96,106,69,27,Man,C
97,107,82,81,Women,B
98,108,80,9,Man,A
99,109,3,73,Women,C
